InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost,SrNo,Tag
160554237,596134326249,,PayerLineItem,6200000001392778927,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE1-AWS-Out-Bytes,,301279550,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,2326.048626,,USD,46.52,0,0,None,46.52,51,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778928,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFront-Out-Bytes,,301456772,$0.00 per GB data transfer out of US West (Oregon) to CloudFront,2018/11/01 0:00:00,2018/11/30 23:59:59,16.60526947,,USD,0,0,0,None,0,52,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778929,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS1-AWS-Out-Bytes,,301456862,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Singapore),2018/11/01 0:00:00,2018/11/30 23:59:59,1.73865898,,USD,0.03,0,0,None,0.03,53,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778930,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",EUC1-Requests-Tier1,,301343926,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,2881,,USD,0,0,0,None,0,54,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778931,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN3-AWS-Out-Bytes,,301279664,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Osaka-Local),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00000435,,USD,0,0,0,None,0,55,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778932,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-Requests-HTTPS-Proxy,,281246410,"$0.0120 per 10,000 Proxy HTTPS Requests (South Africa)",2018/11/01 0:00:00,2018/11/30 23:59:59,15,,USD,0,0,0,None,0,56,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001392778933,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-GCM,,301344045,"$0.50 per 1,000,000 Mobile Push Notifications per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,9938449,,USD,4.97,0,0,None,4.97,57,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778934,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USW1-AWS-Out-Bytes,,301456477,$0.02 per GB - US West (Oregon) data transfer to US West (Northern California),2018/11/01 0:00:00,2018/11/30 23:59:59,550.5421551,,USD,11.01,0,0,None,11.01,58,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778935,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS1-AWS-In-Bytes,,301278689,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Singapore),2018/11/01 0:00:00,2018/11/30 23:59:59,0.02289621,,USD,0,0,0,None,0,59,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778936,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-Requests-Tier1,,301343986,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,2938,,USD,0,0,0,None,0,60,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778937,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EU-AWS-In-Bytes,,301279968,$0.00 per GB - US West (Oregon) data transfer from EU (Ireland),2018/11/01 0:00:00,2018/11/30 23:59:59,0.05893736,,USD,0,0,0,None,0,61,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778938,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUC1-AWS-Out-Bytes,,301279104,$0.02 per GB - US West (Oregon) data transfer to EU (Germany),2018/11/01 0:00:00,2018/11/30 23:59:59,0.02583678,,USD,0,0,0,None,0,62,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778939,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USW1-AWS-In-Bytes,,301278706,$0.00 per GB - US West (Oregon) data transfer from US West (Northern California),2018/11/01 0:00:00,2018/11/30 23:59:59,500.6103372,,USD,0,0,0,None,0,63,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778940,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-USE2-AWS-Out-Bytes,,301279663,$0.02 per GB - US West (Oregon) data transfer to US East (Ohio),2018/11/01 0:00:00,2018/11/30 23:59:59,0.21484313,,USD,0,0,0,None,0,64,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778941,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN1-AWS-In-Bytes,,301280097,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Tokyo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.02558743,,USD,0,0,0,None,0,65,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778942,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS2-AWS-In-Bytes,,301456686,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Sydney),2018/11/01 0:00:00,2018/11/30 23:59:59,0.08223577,,USD,0,0,0,None,0,66,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778943,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-SAE1-AWS-Out-Bytes,,301279827,$0.02 per GB - US West (Oregon) data transfer to South America (Sao Paulo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00125923,,USD,0,0,0,None,0,67,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778944,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW2-DeliveryAttempts-SMTP,,301343989,"First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,3,,USD,0,0,0,None,0,68,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778945,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",Requests-Tier1,,301344191,"First 1,000,000 Amazon SNS API Requests per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,2881,,USD,0,0,0,None,0,69,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778946,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-USW2-AWS-Out-Bytes,,301278774,$0.02 per GB - US East (Northern Virginia) data transfer to US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,1.44814282,,USD,0.03,0,0,None,0.03,70,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778947,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USE1-AWS-Out-Bytes,,301279750,$0.02 per GB - US West (Northern California) data transfer to US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00039629,,USD,0,0,0,None,0,71,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778948,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-APNS,,301344040,"$0.50 per 1,000,000 Mobile Push Notifications per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,36672755,,USD,18.34,0,0,None,18.34,72,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778949,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USW2-AWS-In-Bytes,,301279825,$0.00 per GB - US West (Northern California) data transfer from US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,0.20439069,,USD,0,0,0,None,0,73,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778950,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-SAE1-AWS-In-Bytes,,301279669,$0.00 per GB - US West (Oregon) data transfer from South America (Sao Paulo),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00801065,,USD,0,0,0,None,0,74,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778951,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonCloudFront,Amazon CloudFront,"Amazon Web Services, Inc.",ZA-DataTransfer-Out-OBytes,,281246347,$0.060 per GB - All data transfer out to Origin (South Africa),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00001516,,USD,0,0,0,None,0,75,Cloud CDN
160554237,596134326249,,PayerLineItem,6200000001392778952,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN2-AWS-In-Bytes,,301278923,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Seoul),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00767196,,USD,0,0,0,None,0,76,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778953,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-HTTP,,301344038,"First 100,000 Amazon SNS HTTP/HTTPS Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,100000,,USD,0,0,0,None,0,77,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778954,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CloudFront-In-Bytes,,301279838,$0.00 per GB data transfer in to US West (Oregon) from CloudFront,2018/11/01 0:00:00,2018/11/30 23:59:59,3.8671016,,USD,0,0,0,None,0,78,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778955,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS3-AWS-Out-Bytes,,301278908,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Mumbai),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00313659,,USD,0,0,0,None,0,79,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778956,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-Requests-Tier1,,301344037,"$0.50 per 1,000,000 Amazon SNS API Requests per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,85552519,,USD,42.78,0,0,None,42.78,80,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778957,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USE1-CloudFront-Out-Bytes,,301457023,$0.00 per GB data transfer out of US East (Northern Virginia) to CloudFront,2018/11/01 0:00:00,2018/11/30 23:59:59,0.00016156,,USD,0,0,0,None,0,81,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778958,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",EUC1-USE1-AWS-Out-Bytes,,301456811,$0.02 per GB - EU (Germany) data transfer to US East (Northern Virginia),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00006139,,USD,0,0,0,None,0,82,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778959,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-EUC1-AWS-In-Bytes,,301279644,$0.00 per GB - US West (Oregon) data transfer from EU (Germany),2018/11/01 0:00:00,2018/11/30 23:59:59,0.0271364,,USD,0,0,0,None,0,83,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778961,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APS2-AWS-Out-Bytes,,301279814,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Sydney),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00451853,,USD,0,0,0,None,0,84,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778962,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-In-Bytes,,301279077,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,205.8307235,,USD,0,0,0,None,0,85,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778963,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-GCM,,301343649,"First 1,000,000 Mobile Push Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,1000000,,USD,0,0,0,None,0,86,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778964,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN2-AWS-Out-Bytes,,301279073,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Seoul),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00042952,,USD,0,0,0,None,0,87,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778965,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-CAN1-AWS-Out-Bytes,,301280115,$0.02 per GB - US West (Oregon) data transfer to Canada (Central),2018/11/01 0:00:00,2018/11/30 23:59:59,0.0002189,,USD,0,0,0,None,0,88,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778966,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-DataTransfer-Out-Bytes,,301279990,$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier,2018/11/01 0:00:00,2018/11/30 23:59:59,5874.997876,,USD,528.75,0,0,None,528.75,89,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778967,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN3-AWS-In-Bytes,,301280030,$0.00 per GB - US West (Oregon) data transfer from Asia Pacific (Osaka-Local),2018/11/01 0:00:00,2018/11/30 23:59:59,0.00001369,,USD,0,0,0,None,0,90,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778968,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-Out-Bytes,,301278718,$0.000 per GB - first 1 GB of data transferred out per month,2018/11/01 0:00:00,2018/11/30 23:59:59,1,,USD,0,0,0,None,0,91,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778969,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-SMTP,,301344047,"First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free",2018/11/01 0:00:00,2018/11/30 23:59:59,51,,USD,0,0,0,None,0,92,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778970,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-APNS_SB,,301344043,"$0.50 per 1,000,000 Mobile Push Notifications per month thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,111,,USD,0,0,0,None,0,93,Pub/Sub
160554237,596134326249,,PayerLineItem,6200000001392778971,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",DataTransfer-In-Bytes,,301279594,$0.000 per GB - data transfer in per month,2018/11/01 0:00:00,2018/11/30 23:59:59,9.1290765,,USD,0,0,0,None,0,94,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778972,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-DataTransfer-Out-Bytes,,301278719,$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier,2018/11/01 0:00:00,2018/11/30 23:59:59,93.56308316,,USD,8.42,0,0,None,8.42,95,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778973,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW1-USW2-AWS-Out-Bytes,,301279980,$0.02 per GB - US West (Northern California) data transfer to US West (Oregon),2018/11/01 0:00:00,2018/11/30 23:59:59,154.4753335,,USD,3.09,0,0,None,3.09,96,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778974,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AWSDataTransfer,AWS Data Transfer,"Amazon Web Services, Inc.",USW2-APN1-AWS-Out-Bytes,,301457015,$0.02 per GB - US West (Oregon) data transfer to Asia Pacific (Tokyo),2018/11/01 0:00:00,2018/11/30 23:59:59,1.86497476,,USD,0.04,0,0,None,0.04,97,Network Egress
160554237,596134326249,,PayerLineItem,6200000001392778975,2018/11/01 0:00:00,2018/11/30 23:59:59,2018/12/03 7:54:24,Pioneer Works,,,,AmazonSNS,Amazon Simple Notification Service,"Amazon Web Services, Inc.",USW1-DeliveryAttempts-HTTP,,301344039,"$0.06 per 100,000 Amazon SNS HTTP/HTTPS Notifications thereafter",2018/11/01 0:00:00,2018/11/30 23:59:59,7680408,,USD,4.61,0,0,None,4.61,98,Pub/Sub
